business_status,formatted_address,geometry,icon,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,types,user_ratings_total,permanently_closed
CLOSED_TEMPORARILY,"85 Bradhurst Ave., New York, NY 10039, United States","{'location': {'lat': 40.82430799999999, 'lng': -73.942442}, 'viewport': {'northeast': {'lat': 40.82560787989271, 'lng': -73.94097592010728}, 'southwest': {'lat': 40.82290822010727, 'lng': -73.94367557989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Jackie Robinson Recreation Center,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108585025234485852384"">David Herszenson</a>'], 'photo_reference': 'ATtYBwJo64JJUarnIMDoI9vPCZwNsqTBUmZmSWogCsE6QBuLuw8V5-UvvjpvMf4wkpWEv4PUcmfIfb-MQfIsV0UC93TuT7JvsxdoiOQnsPs7Kx0vs3nIcbFHKs30XP4EM4VlmiJ_XCYGaAwFa4USOBNBNzEMve4Z3OirQdSJCJmbfqYEdjAL', 'width': 4608}]",ChIJgzplcn72wokRpwVCAYr77ls,"{'compound_code': 'R3F5+P2 New York', 'global_code': '87G8R3F5+P2'}",,4.3,ChIJgzplcn72wokRpwVCAYr77ls,"['park', 'point_of_interest', 'establishment']",574,True
OPERATIONAL,"Harlem River Dr, New York, NY 10037, United States","{'location': {'lat': 40.8112727, 'lng': -73.93442519999999}, 'viewport': {'northeast': {'lat': 40.81262252989271, 'lng': -73.93307537010728}, 'southwest': {'lat': 40.80992287010727, 'lng': -73.93577502989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,Harlem River Park Bikeway,,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108918580310352207665"">rebecca hunde</a>'], 'photo_reference': 'ATtYBwLfVfXWGgkKPyPQuG9YyI7PQurWLkJQk-X05TqC4exw76tDZd0zK_peuXUarhbtP1UfWYHSwHjr5i77hAwvX-I4B-q53l9i2AHtQYa--GllT5dp348fIzNJFRTfjmtHfjX-jBfRLIqiuNlzdVqTW1Eqi46jum2gznDGBtLI9vsN1Ccb', 'width': 4160}]",ChIJ3U2EQN_1wokRCsu5-l_7LYQ,"{'compound_code': 'R368+G6 New York', 'global_code': '87G8R368+G6'}",,4.2,ChIJ3U2EQN_1wokRCsu5-l_7LYQ,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",38,
OPERATIONAL,"32 W 136th St, New York, NY 10037, United States","{'location': {'lat': 40.8135525, 'lng': -73.93861559999999}, 'viewport': {'northeast': {'lat': 40.81502492989272, 'lng': -73.93741867010728}, 'southwest': {'lat': 40.81232527010728, 'lng': -73.94011832989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,Howard Bennett Playground,{'open_now': False},"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105347679241405218318"">A Google User</a>'], 'photo_reference': 'ATtYBwJ7BwQ3FzgsYmmL-bmjX1Iteysc76_cte2OnmIT2WBkLIstoV2u1A5X5qhJrtI6xGjIOHooR_s_5hv26nJC772uJmxPACbLXL24jJxQlYEJ6MZD2poMzVHBT7TJIeHZfCSJp3GaPcGZJRmcawSlnLBaR0ul28Rk4M4bpQ3K_5o_IK3j', 'width': 640}]",ChIJeSAgY3b2wokRQJLKHzuJ9hw,"{'compound_code': 'R376+CH New York', 'global_code': '87G8R376+CH'}",,4.0,ChIJeSAgY3b2wokRQJLKHzuJ9hw,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",78,
OPERATIONAL,"River Dr., W. 151 St. To, W 154th St, New York, NY 10001, United States","{'location': {'lat': 40.8257697, 'lng': -73.9347744}, 'viewport': {'northeast': {'lat': 40.82711952989272, 'lng': -73.93342457010728}, 'southwest': {'lat': 40.82441987010728, 'lng': -73.93612422989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Percy E. Sutton Playground,{'open_now': False},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111079002443646256547"">Jumaane Mascoll-Lovell</a>'], 'photo_reference': 'ATtYBwJ3zBbkAri9SyNxadwzjFQZ6i_TfDg50zzg5Th7HUyXibQin70UPhiPbt9YjE-WwmfYrnZUaoJLRGI_YSXrTZiQ1dPdO6ElsMkzuyoWz33iDMLpOkdvqQCRLyADsGfojkex4iSFT6ig0h4i6Wz-9-vcSRQ1x8jP-MxZbZy-EG4tlc-g', 'width': 2448}]",ChIJSfmqddX1wokRQZpRhaUSH8k,"{'compound_code': 'R3G8+83 New York', 'global_code': '87G8R3G8+83'}",,2.0,ChIJSfmqddX1wokRQZpRhaUSH8k,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",2,
OPERATIONAL,"5th Ave &, W 128th St, New York, NY 10027, United States","{'location': {'lat': 40.8084739, 'lng': -73.9409924}, 'viewport': {'northeast': {'lat': 40.80979347989272, 'lng': -73.93966497010727}, 'southwest': {'lat': 40.80709382010728, 'lng': -73.94236462989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,Collyer Brothers Park,,"[{'height': 1932, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101103119827898713111"">Mal Williams</a>'], 'photo_reference': 'ATtYBwIFfV_0cSI0nTN8Nz00SHAzIYuhMG6BDGFUXCsbyPrOn7QK5mdznbeQYVLLt9e6sDa0mwdt6cc3DI_qqLur6vB27e2Bp_uRx_adfKR3cd6KQOqF2rzHdBB2s4ARAb18E1geQf-Ej_msPZiN6AR_sD5raxQgLvBfqcMkUh0JVsGI4VjQ', 'width': 2576}]",ChIJgfyLtnT2wokRl_Y_9D17ffU,"{'compound_code': 'R355+9J New York', 'global_code': '87G8R355+9J'}",,4.4,ChIJgfyLtnT2wokRl_Y_9D17ffU,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",42,
OPERATIONAL,"Bradhurst Avenue &, W 151st St, New York, NY 10039, United States","{'location': {'lat': 40.827137, 'lng': -73.94073209999999}, 'viewport': {'northeast': {'lat': 40.83308559999999, 'lng': -73.93800304999999}, 'southwest': {'lat': 40.82003280000001, 'lng': -73.94462245}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,Jackie Robinson Park,{'open_now': True},"[{'height': 705, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116550466307591207472"">A Google User</a>'], 'photo_reference': 'ATtYBwLygqnr0jRN4hi_el3JO02mpgdbA2u9Fq2tYiRhD9Ghz2itDglwHi0Q7fAZ6_mnh1pAb36nbVA2MdmDPPDxphouuJ2gOZBMGcqfHbN9F792C3liQJaNrflLmcFKOo-lcO3GNIUXM4mmQOhIKkecwdUnP_a4kYImt0pNe4AWOmx4DU2_', 'width': 1254}]",ChIJdZDsyj33wokRHIqaLkDPbK0,"{'compound_code': 'R3G5+VP New York', 'global_code': '87G8R3G5+VP'}",,4.4,ChIJdZDsyj33wokRHIqaLkDPbK0,"['park', 'point_of_interest', 'establishment']",272,
OPERATIONAL,"W 125th St &, Morningside Ave, New York, NY 10027, United States","{'location': {'lat': 40.81136, 'lng': -73.9543216}, 'viewport': {'northeast': {'lat': 40.81266332989272, 'lng': -73.95285897010727}, 'southwest': {'lat': 40.80996367010728, 'lng': -73.95555862989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,Roosevelt Triangle,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112025525505519192397"">Mr XP</a>'], 'photo_reference': 'ATtYBwLTjtCjcs0lQc8eDnOiEFTh9SGtfv0w_ZniQOO6Hg6aVbgTRZWfHn5QyhTn_A0lEL8FZw8qKvWcn5kSWNK51A-xjccpec4A8sSUlN6r8mGe9U3XTVIM4UOdpSSO8qLESJeMFVzoYALFAMsCotDFh0J-lWq56G5SwfLrwct2xGjJmW1M', 'width': 3024}]",ChIJb_PdXWv2wokRkDi-tTrd8L8,"{'compound_code': 'R26W+G7 New York', 'global_code': '87G8R26W+G7'}",,3.4,ChIJb_PdXWv2wokRkDi-tTrd8L8,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",5,
OPERATIONAL,"PO Box 250228, New York, NY 10025, United States","{'location': {'lat': 40.8024368, 'lng': -73.95903009999999}, 'viewport': {'northeast': {'lat': 40.80378662989272, 'lng': -73.95768027010728}, 'southwest': {'lat': 40.80108697010728, 'lng': -73.96037992989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,Morningside Park,,"[{'height': 2832, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102828380309617781404"">Eugene Gorny</a>'], 'photo_reference': 'ATtYBwJF_Ifcq5sJP4G5xPgoVivhsBbMp3ub2_nRgiRB6f3KdOIQTnqjH-NBC-vSlEuzsUDwIz9MiPMb0sJaXICO75sLcPZPvZHfJmxArQuALx8XqFvZKwu6Femc_WgBkGmamrtZevflL1iPJ-1bWQ8YKZSGiELQbIcazmDFB475_PgbXnzc', 'width': 4256}]",ChIJ6Vxh_j32wokRNX3DN2TtuPk,"{'compound_code': 'R22R+X9 New York', 'global_code': '87G8R22R+X9'}",,4.3,ChIJ6Vxh_j32wokRNX3DN2TtuPk,"['park', 'point_of_interest', 'establishment']",80,
OPERATIONAL,"679 Riverside Dr, New York, NY 10031, United States","{'location': {'lat': 40.823724, 'lng': -73.9580318}, 'viewport': {'northeast': {'lat': 40.82507382989272, 'lng': -73.95668197010728}, 'southwest': {'lat': 40.82237417010727, 'lng': -73.95938162989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Riverbank State Park Tennis Courts,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103676647076142488918"">anthony pardi</a>'], 'photo_reference': 'ATtYBwIQmnkhu537b9tTfLqMNA2UDcvUDB2pTJiLelvae0mvXahWhcl91cXSpxHzkQE7CaM_wFV13hDToOQ_zY9jq-9nwfrKO7FHcXe-n3-Tz5ipg1obKXJNvw_AbR5uWeSWvIdaaDBrO_VuwNhrQnEOaii-NLTwx3KQHArRG9-VlqCrF-TD', 'width': 3024}]",ChIJ14pDc2f2wokR7VDc2iYN92s,"{'compound_code': 'R2FR+FQ New York', 'global_code': '87G8R2FR+FQ'}",,4.8,ChIJ14pDc2f2wokR7VDc2iYN92s,"['park', 'point_of_interest', 'establishment']",9,
OPERATIONAL,"261-267 St Nicholas Ave, New York, NY 10027, United States","{'location': {'lat': 40.80965500000001, 'lng': -73.953203}, 'viewport': {'northeast': {'lat': 40.81098972989273, 'lng': -73.95192432010728}, 'southwest': {'lat': 40.80829007010728, 'lng': -73.95462397989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,Hancock Park,,"[{'height': 4048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111922994531901450829"">A Google User</a>'], 'photo_reference': 'ATtYBwKmqaw7a6nKbNft50hFIR7N6yI52WqU8K8T0nj85UX8_whbeyHAC9-qHbXEy7xF1SMQCZ2qOZP4Lj0S1L4tFT5VPwBsvXPtxYtIGwi8UXUQimsYaklJQ9_ax3kkjP5qW446InyRwk2CUBhdsuyJGhtIq9_nendB-8W0Uo7PKwtbTQGr', 'width': 3036}]",ChIJK3YoURP2wokRaakkgyKAoM4,"{'compound_code': 'R25W+VP New York', 'global_code': '87G8R25W+VP'}",,4.2,ChIJK3YoURP2wokRaakkgyKAoM4,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",27,
OPERATIONAL,"Convent Ave &, St Nicholas Ave, New York, NY 10031, United States","{'location': {'lat': 40.8284271, 'lng': -73.9426869}, 'viewport': {'northeast': {'lat': 40.82974877989271, 'lng': -73.94121087010728}, 'southwest': {'lat': 40.82704912010727, 'lng': -73.94391052989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,Convent Garden,,"[{'height': 6936, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110915924206460159044"">Tony Mendez</a>'], 'photo_reference': 'ATtYBwItpMnu_3ByNcHkEbsy4p-5M8q_Xq-yLHRZ6sT0TvLaHC8pL9q5VXW2P4PNGlL0BgBaTiWAUIGCvkrQscJWKj6PcV7H7CXdTLwcxILqk7lJ_KdQEa9g4lb0eF2l1Qsr-2PMoS751PIWF0COwcbWkIo8HxZY4wcKGdfBxKPvqGJrpQrH', 'width': 9248}]",ChIJe9ELJmX2wokRcSMeMs6BNLM,"{'compound_code': 'R3H4+9W New York', 'global_code': '87G8R3H4+9W'}",,4.5,ChIJe9ELJmX2wokRcSMeMs6BNLM,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",83,
OPERATIONAL,"2180 1st Avenue, New York, NY 10029, United States","{'location': {'lat': 40.7933578, 'lng': -73.9352341}, 'viewport': {'northeast': {'lat': 40.79507667989272, 'lng': -73.9344554}, 'southwest': {'lat': 40.79237702010727, 'lng': -73.93757020000001}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,Thomas Jefferson Park,{'open_now': True},"[{'height': 1296, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114578325159805395919"">Lynda Bauer</a>'], 'photo_reference': 'ATtYBwKYdVyIN0zPRWm7xkMIrEUyiceCpm_c3REm5dOYAEl-Z5DmofDQvm7uBSwuktkNPgyhyD5FxVIYLJxslhc3Fy-g1_irhpXBrNY8XC2dORZkBQdwlhTXzdGZ8h5FtilrsyCr8Tr9-K5pd0vzO15VeVKXQ1rdJ1ut__djlkUbmHl27Qc-', 'width': 1756}]",ChIJMwj--v31wokR1R54vRBAyNs,"{'compound_code': 'Q3V7+8W New York', 'global_code': '87G8Q3V7+8W'}",,4.3,ChIJMwj--v31wokR1R54vRBAyNs,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",2027,
OPERATIONAL,"615 W 129th St, New York, NY 10027, United States","{'location': {'lat': 40.8171084, 'lng': -73.9587229}, 'viewport': {'northeast': {'lat': 40.81829707989272, 'lng': -73.95749242010727}, 'southwest': {'lat': 40.81559742010727, 'lng': -73.9601920798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,The Wallach Art Gallery at Columbia University Lenfest Center of the Arts,{'open_now': False},"[{'height': 3663, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117043117783947416633"">Dimitrios Spyropoulos</a>'], 'photo_reference': 'ATtYBwLqEylt9DAyM04kJxlZbYfneioqE7srx8CAhAQQr7IbU2llRxksdau7Wr3GqJOffk7Uz624CEnRJ4LZ_yVhpX3ido46t61_nizZ6fnMsplPJjyr_ZJNm7dDcm735FJmOooXXUe234aH82j4W9CKm74Az0afGp6TVJhNXqmsdGUFkD6E', 'width': 2458}]",ChIJ2ynF5Wn2wokR-rxTwmURH54,"{'compound_code': 'R28R+RG New York', 'global_code': '87G8R28R+RG'}",,4.6,ChIJ2ynF5Wn2wokR-rxTwmURH54,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",83,
OPERATIONAL,"319 W 107th St, New York, NY 10025, United States","{'location': {'lat': 40.80293899999999, 'lng': -73.969002}, 'viewport': {'northeast': {'lat': 40.80420172989272, 'lng': -73.96771482010728}, 'southwest': {'lat': 40.80150207010728, 'lng': -73.97041447989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,Nicholas Roerich Museum,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110764353839373852626"">Arlind Stafaj</a>'], 'photo_reference': 'ATtYBwLhVeXExnmS2HQiy_qi3vuVOtyqormqMIKHXbRHlboYSelrSR2iOuaDpFn1Ff8tpusJfd-NgZPumieZ7vb_KQ1ub8CMH10sRMvbSjGp8kGtEL2vPvpXIBTytGeA0AKg61rTdjTInJfTUqzHcWQztc3S8t97AMN27w9jn4shc3bxsq06', 'width': 4032}]",ChIJCYAz0Dr2wokRe49DUpkvIL4,"{'compound_code': 'R23J+59 New York', 'global_code': '87G8R23J+59'}",,4.8,ChIJCYAz0Dr2wokRe49DUpkvIL4,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",201,
OPERATIONAL,"1220 5th Ave, New York, NY 10029, United States","{'location': {'lat': 40.7924939, 'lng': -73.95190889999999}, 'viewport': {'northeast': {'lat': 40.79381772989272, 'lng': -73.95064287010727}, 'southwest': {'lat': 40.79111807010728, 'lng': -73.95334252989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,Museum of the City of New York,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108246817575405893590"">michael chait</a>'], 'photo_reference': 'ATtYBwJYuXZvi3Vpwhrfr_91D3HEDWE0z3pe1KugrLFsGtqjdINmgBiPiYff_IYQ37Sd3Hdqz4W1uCULTj6MfEThu-dK4p3W4rNbr-j4lrFzM9h6DeFlabHbdvDL6dxfOtouMr0ucAOCN7RplHCk2VqqM_s37Xg0E1ZnUx7Mn5g_ypqHzIer', 'width': 3024}]",ChIJi4hYtB32wokR1Npx_Tv7phk,"{'compound_code': 'Q2RX+X6 New York', 'global_code': '87G8Q2RX+X6'}",1.0,4.5,ChIJi4hYtB32wokR1Npx_Tv7phk,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",3986,
CLOSED_TEMPORARILY,"144 W 125th St, New York, NY 10027, United States","{'location': {'lat': 40.8082859, 'lng': -73.9476926}, 'viewport': {'northeast': {'lat': 40.80979527989272, 'lng': -73.94622697010728}, 'southwest': {'lat': 40.80709562010728, 'lng': -73.94892662989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,The Studio Museum in Harlem,,"[{'height': 3265, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103205021402123407356"">Otto Cheung</a>'], 'photo_reference': 'ATtYBwIirLr2_JyPqIVAjQ2uaEPIiYZ98aGHYh4fjKQMTb6Svf-YTCy3sWSATDJ-F6zmXVQ6KjpCGZQIhnZzKCfHQh5q5pTKdX4GIgiQ-nnL4hrALZN5GfuGCsH0hNiaEns9z6doDa8Y6uggCNgQNng-QZfTtYNeqVpjood2GtRT2sI3ZgbY', 'width': 4898}]",ChIJ_ShwXw32wokRQJpaKAIcCOo,"{'compound_code': 'R352+8W New York', 'global_code': '87G8R352+8W'}",2.0,4.4,ChIJ_ShwXw32wokRQJpaKAIcCOo,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",264,True
OPERATIONAL,"1230 5th Ave, New York, NY 10029, United States","{'location': {'lat': 40.7931183, 'lng': -73.9514063}, 'viewport': {'northeast': {'lat': 40.79454912989272, 'lng': -73.95023727010728}, 'southwest': {'lat': 40.79184947010727, 'lng': -73.95293692989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,El Museo,{'open_now': False},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100109603909157221518"">Jennifer Humphrey</a>'], 'photo_reference': 'ATtYBwIcSvEP4F3Dus-pfVL_etxaOs564tS4f7Zb-_ZRF0DMN4LQxumIKuQJMJo0dKkPKNmVIfa2GrJcJSNrkIe3EZs9RRRL0ouH3WZpjzdu4QEWeNHnswHofDg8Vcu8gRBn-EtVLIVGI3OBFVEAGS-LF5zvZHYVlgr-w37Uxk6KWKHpkA5Q', 'width': 3456}]",ChIJWT0gUBz2wokRNcAxVUphAAs,"{'compound_code': 'Q2VX+6C New York', 'global_code': '87G8Q2VX+6C'}",,4.4,ChIJWT0gUBz2wokRNcAxVUphAAs,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",676,
OPERATIONAL,"898 St Nicholas Ave, New York, NY 10032, United States","{'location': {'lat': 40.830458899999996, 'lng': -73.94118999999999}, 'viewport': {'northeast': {'lat': 40.83180872989272, 'lng': -73.93984017010727}, 'southwest': {'lat': 40.82910907010727, 'lng': -73.94253982989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,Sugar Hill Children's Museum of Art & Storytelling,{'open_now': False},"[{'height': 2177, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108661328783734156283"">Mark A Covington</a>'], 'photo_reference': 'ATtYBwLcZAZoQHSXwxA_v-Ra7Ff2TcDQnqE1qiYuYyZ0Z4dT-IyYfgyy9DgF7pIpZy-x63U-cslKQK_swlK-89gXsMhhgmoGj16GYDy2PA9ZON9Tuq4XlLRllwI7bWjByp3WPEh8oFssWjM2afKohVTfabkbOwhe4XKUZTaPZ_nook4oExy9', 'width': 3953}]",ChIJZfbU2YD2wokRNXkL1ia93lA,"{'compound_code': 'R3J5+5G New York', 'global_code': '87G8R3J5+5G'}",,4.5,ChIJZfbU2YD2wokRNXkL1ia93lA,"['art_gallery', 'tourist_attraction', 'museum', 'point_of_interest', 'establishment']",287,
OPERATIONAL,"200 Central Park West, New York, NY 10024, United States","{'location': {'lat': 40.7813241, 'lng': -73.9739882}, 'viewport': {'northeast': {'lat': 40.78267454999999, 'lng': -73.97163224999998}, 'southwest': {'lat': 40.77975195, 'lng': -73.97569684999999}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,American Museum of Natural History,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102071745980872338924"">Marina Crespo Castillo</a>'], 'photo_reference': 'ATtYBwIyhSmemOjCLlLfeYsx-l-ceusmqfC1Qnl1HYz4RANCiajXaw_l2l8lzw7V72KwcqNoIKcgYWiKjNlhwvj5OBuar4Vpy0UTwfXAIertak-OBb4kDoWgRrEZ6Hmm7hM_jJGiZzOpY3AmAJ5F02B4qJVc3ahrycqIOKm9T89MOooY_Ejd', 'width': 4032}]",ChIJCXoPsPRYwokRsV1MYnKBfaI,"{'compound_code': 'Q2JG+GC New York', 'global_code': '87G8Q2JG+GC'}",,4.6,ChIJCXoPsPRYwokRsV1MYnKBfaI,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",12581,
OPERATIONAL,"170 Central Park West, New York, NY 10024, United States","{'location': {'lat': 40.77934870000001, 'lng': -73.9739079}, 'viewport': {'northeast': {'lat': 40.78058827989272, 'lng': -73.97256917010728}, 'southwest': {'lat': 40.77788862010727, 'lng': -73.97526882989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,New-York Historical Society,{'open_now': False},"[{'height': 3474, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102699677188264717888"">John Gaunt</a>'], 'photo_reference': 'ATtYBwJYTWk9zoIu4lg89Wapk2E0mHf_T_KXMQoVo_zpSnLoTbTXo4_R0TZnWSt67AN5zrBoB73q5sFiwUUCjzDO4x6AHW7wzpjo0k0rAWHHBBb7d69w1oZYegHg66WHzfMrB9V4MRD6xxboh62a3i6xTxKwJT3wz9YxgsuX57cBYpbDCLzd', 'width': 4632}]",ChIJIVEyfY5YwokRXqcWLrl5XVA,"{'compound_code': 'Q2HG+PC New York', 'global_code': '87G8Q2HG+PC'}",,4.4,ChIJIVEyfY5YwokRXqcWLrl5XVA,"['museum', 'library', 'tourist_attraction', 'point_of_interest', 'establishment']",385,
CLOSED_TEMPORARILY,"58 W 129th St Ground Floor, 2203, New York, NY 10027, United States","{'location': {'lat': 40.8098897, 'lng': -73.9430911}, 'viewport': {'northeast': {'lat': 40.81131597989272, 'lng': -73.94168517010729}, 'southwest': {'lat': 40.80861632010728, 'lng': -73.94438482989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,The National Jazz Museum in Harlem,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104075407222830371686"">Ollie McLean</a>'], 'photo_reference': 'ATtYBwLlir50it1F_gcUZAe_7mVKo_d7kBG9PSHALj9E4nRBKpyj6RJGgK3k_uLEY4qACY_hw6cZJX_NkW_ZXQYczxx4mazVCz8Rb3PE0ju-SnVvLzRtz04Rd1Rq9InRPqm7AnNaj19sZTCYO2VW0EwMTfJVN5ql1iOlutVxJyaFz0xtcjo3', 'width': 4032}]",ChIJoag0QHP2wokRuKUFyoE_Gpo,"{'compound_code': 'R354+XQ New York', 'global_code': '87G8R354+XQ'}",,4.4,ChIJoag0QHP2wokRuKUFyoE_Gpo,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",252,True
OPERATIONAL,"1000 5th Ave, New York, NY 10028, United States","{'location': {'lat': 40.7794366, 'lng': -73.963244}, 'viewport': {'northeast': {'lat': 40.78025357989272, 'lng': -73.96137637010729}, 'southwest': {'lat': 40.77755392010728, 'lng': -73.96407602989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,The Metropolitan Museum of Art,{'open_now': False},"[{'height': 3088, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112194861340653427274"">Mohammad Khodadadi</a>'], 'photo_reference': 'ATtYBwJ7EeRFndd_CKWgE5V02Dq2Ucj-qNOvgwF9rvdk2lUK_nnWDys4jWnBNpyxMBs4n2RZLCp2NZm846iLx3X4QXKgfWWQ6BRcxmpb3mSbVfgiCvAewttJO9xQ8Le2YFvxCV92grN68OKL_cYr6emkPf-SeZlIjH9heYPMA7OlA31MnNJl', 'width': 4160}]",ChIJb8Jg9pZYwokR-qHGtvSkLzs,"{'compound_code': 'Q2HP+QP New York', 'global_code': '87G8Q2HP+QP'}",3.0,4.8,ChIJb8Jg9pZYwokR-qHGtvSkLzs,"['art_gallery', 'tourist_attraction', 'museum', 'point_of_interest', 'establishment']",62208,
CLOSED_TEMPORARILY,"429 W 127th St, New York, NY 10027, United States","{'location': {'lat': 40.813453, 'lng': -73.9544556}, 'viewport': {'northeast': {'lat': 40.81471332989271, 'lng': -73.95311932010728}, 'southwest': {'lat': 40.81201367010727, 'lng': -73.95581897989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,Studio Museum 127,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109531901099777340457"">Diouma Magassa</a>'], 'photo_reference': 'ATtYBwJNeyCcy77-C8KATSRYkdNPxL2wtPf2w8lfxs9CHYLeIKQ1m8yyDKMfK58K8S0KcjyMv0f7qw6vQL9s3BT4nnAnI_LL99UsGFllJAxVgKXV4eQ3syvpmLH8vAvNs1KM7aNzksZWDlrY8JwxESpVNrywrZ7xrqO1ClhS8L1-DEX94anw', 'width': 3024}]",ChIJ2-6uca33wokRCyhO9IgDt6U,"{'compound_code': 'R27W+96 New York', 'global_code': '87G8R27W+96'}",,4.1,ChIJ2-6uca33wokRCyhO9IgDt6U,"['museum', 'point_of_interest', 'establishment']",12,True
